Open,High,Low,Close,Volume,Dividends,Stock Splits,Moving_Average,RSI
186.91148197073747,188.1998464738089,183.65564213979312,185.40341186523438,82488700,0.0,0.0,,
183.98523720408434,185.64312541116854,183.19623542052355,184.01519775390625,58414500,0.0,0.0,,
181.91786126981452,182.8566657686289,180.64949073484405,181.6781768798828,71983600,0.0,0.0,,
181.75807721578167,182.5270849545475,179.94038931104083,180.9490966796875,62303300,0.0,0.0,,
181.85793785162858,185.3634744030773,181.26869341477493,185.32351684570312,59144500,0.0,0.0,183.4738800048828,
183.68560631116785,184.91403450398255,182.4971204361262,184.904052734375,42841800,0.0,0.0,183.37400817871094,
184.1150616539879,186.16243684463709,183.68560174206004,185.9527130126953,46792900,0.0,0.0,183.76151123046876,
186.30227140341123,186.8116312253992,183.38599440680028,185.35348510742188,49128400,0.0,0.0,184.49657287597657,
185.8228806652798,186.50202199031025,184.95399427937303,185.6830596923828,40444700,0.0,0.0,185.44336547851563,
181.92785303160176,184.0251675797272,180.69940961126105,183.39598083496094,65603000,0.0,0.0,185.0578582763672,
181.03899778578932,182.69687073658065,180.07023271320105,182.4471893310547,47317400,0.0,0.0,184.5664855957031,
185.85284631993997,188.89896249818116,185.59318314580958,188.38961791992188,78005800,0.0,0.0,185.05386657714843,
189.0887183865945,191.70537456415155,188.57937382023326,191.3158721923828,68741000,0.0,0.0,186.24634399414063,
192.05492857381827,195.0810658067958,192.01497101731607,193.6428985595703,60133900,0.0,0.0,187.83831176757812,
194.77147463800853,195.50054007343732,193.5829887121662,194.93125915527344,42355600,0.0,0.0,190.14536743164064,67.6797815513501
195.17094665603798,196.12972989673594,194.09232122500626,194.2521209716797,53631300,0.0,0.0,192.50635375976563,69.50891483665875
194.97121130627824,196.01987622583772,192.86389969740193,193.92254638671875,54822100,0.0,0.0,193.612939453125,75.26792062609384
194.02242258764997,194.5117883684032,191.69539015879974,192.17477416992188,44594000,0.0,0.0,193.78471984863282,72.23102575910865
191.7652986896417,191.95505899363846,189.3384027747614,191.48565673828125,47145600,0.0,0.0,193.353271484375,64.28904026415344
190.69666737031972,191.555571990795,187.2310883397439,187.80035400390625,55859400,0.0,0.0,191.92709045410157,55.83265935243751
186.8016282425468,186.86156457918568,184.1150691979485,184.1649932861328,55467800,0.0,0.0,189.9096649169922,46.73952367435311
183.75553426493718,186.711753597556,183.58575273645212,186.6218719482422,64885400,0.0,0.0,188.44953002929688,52.16650429287125
179.6307873390829,187.09126880325113,179.0215641124459,185.6131591796875,102518000,0.0,0.0,187.13720703125,49.88331165645485
187.91021340302518,189.0088176462439,185.603159731609,187.44081115722656,69668800,0.0,0.0,186.32823791503907,56.85741810377833
186.62186866256275,189.06874336664646,186.53198701483143,189.0587615966797,43490800,0.0,0.0,186.57991943359374,60.96027351105346
190.39705313348986,190.80653429845782,188.36964132757223,189.1686248779297,53439000,0.0,0.0,187.5806457519531,51.60098668922864
189.14864558456097,189.2984483326332,187.11125201406017,188.08001708984375,40962000,0.0,0.0,187.87227478027344,42.806435046075585
188.64999389648438,189.99000549316406,188.0,188.85000610351562,45155200,0.24,0.0,188.51964416503907,38.552526369420434
188.4199981689453,188.6699981689453,186.7899932861328,187.14999389648438,41781900,0.0,0.0,188.46148071289062,31.773423488144843
185.77000427246094,186.2100067138672,183.50999450683594,185.0399932861328,56529500,0.0,0.0,187.65772705078126,29.77738326522409
185.32000732421875,185.52999877929688,182.44000244140625,184.14999389648438,54630500,0.0,0.0,186.65400085449218,29.06230303093706
183.5500030517578,184.49000549316406,181.35000610351562,183.86000061035156,65434500,0.0,0.0,185.80999755859375,30.998660288683027
183.4199981689453,184.85000610351562,181.6699981689453,182.30999755859375,49701400,0.0,0.0,184.5019958496094,29.825137052022725
181.7899932861328,182.42999267578125,180.0,181.55999755859375,53665600,0.0,0.0,183.38399658203124,34.24552098629985
181.94000244140625,182.88999938964844,180.66000366210938,182.32000732421875,41529700,0.0,0.0,182.83999938964843,44.55102870384307
183.47999572753906,184.9600067138672,182.4600067138672,184.3699951171875,52292200,0.0,0.0,182.88399963378907,43.18553946715895
185.00999450683594,185.0399932861328,182.22999572753906,182.52000427246094,45119700,0.0,0.0,182.61600036621093,41.09322645304669
182.24000549316406,182.75999450683594,180.64999389648438,181.16000366210938,40867400,0.0,0.0,182.38600158691406,31.413778996733555
181.10000610351562,183.9199981689453,179.55999755859375,182.6300048828125,54318900,0.0,0.0,182.60000305175782,30.80791562160917
182.50999450683594,183.1199951171875,180.1300048828125,181.4199981689453,48953900,0.0,0.0,182.4200012207031,28.29346359745786
181.27000427246094,182.57000732421875,179.52999877929688,180.75,136682600,0.0,0.0,181.6960021972656,28.97297713719435
