,Наименование,Цена,Вес,Файл,"Цена за, кг."
60,Филе пангасиуса б/ш ,92,1,price_5.csv,92.0
70,Филе пангасиуса б/ш ,287,3,price_7.csv,95.7
75,Филе пангасиуса б/ш ,405,4,price_2.csv,101.2
63,Филе пангасиуса б/ш ,103,1,price_4.csv,103.0
54,Ряпушка вял н/р,119,1,price_3.csv,119.0
19,Килька п/п ,491,4,price_4.csv,122.8
54,Ряпушка вял н/р,492,4,price_2.csv,123.0
24,Килька п/п ,130,1,price_0.csv,130.0
43,Ряпушка вял н/р,133,1,price_5.csv,133.0
62,Филе минтая б/ш б/к,535,4,price_0.csv,133.8
83,Форель х/к пласт (речн. крупная),412,3,price_6.csv,137.3
73,Филе минтая б/ш б/к,139,1,price_2.csv,139.0
27,Килька п/п ,281,2,price_7.csv,140.5
67,Скумбрия х/к с/г,427,3,price_2.csv,142.3
55,Скумбрия х/к с/г,570,4,price_1.csv,142.5
63,Филе минтая б/ш б/к,145,1,price_1.csv,145.0
44,Мойва тушка в масле с чесноком и  укропом,145,1,price_6.csv,145.0
69,Форель х/к пласт (речн. крупная),294,2,price_0.csv,147.0
62,Филе минтая б/ш б/к,147,1,price_4.csv,147.0
78,Форель х/к пласт (речн. крупная),147,1,price_3.csv,147.0
64,Скумбрия х/к с/г,295,2,price_7.csv,147.5
82,Форель х/к пласт (речн. крупная),148,1,price_2.csv,148.0
70,Форель х/к пласт (речн. крупная),150,1,price_4.csv,150.0
66,Скумбрия х/к с/г,454,3,price_6.csv,151.3
47,Мойва тушка в масле с чесноком и  укропом,155,1,price_3.csv,155.0
38,Мойва тушка в масле с чесноком и  укропом,318,2,price_5.csv,159.0
46,Мойва тушка в масле с чесноком и  укропом,318,2,price_2.csv,159.0
20,Килька каспийская,481,3,price_5.csv,160.3
37,Мойва тушка в масле с чесноком и  укропом,161,1,price_4.csv,161.0
66,Скумбрия х/к с/г,323,2,price_3.csv,161.5
61,Сзан,332,2,price_7.csv,166.0
40,Мойва тушка в масле с чесноком и  укропом,339,2,price_0.csv,169.5
56,Скумбрия х/к с/г,172,1,price_0.csv,172.0
24,Килька каспийская,702,4,price_6.csv,175.5
53,Сзан,357,2,price_5.csv,178.5
61,Сзан,361,2,price_6.csv,180.5
49,Окунь,362,2,price_3.csv,181.0
49,Окунь,550,3,price_2.csv,183.3
18,Килька каспийская,370,2,price_4.csv,185.0
23,Килька каспийская,561,3,price_3.csv,187.0
63,Сзан,561,3,price_3.csv,187.0
51,Сельдь т/о с/с,189,1,price_5.csv,189.0
53,Сзан,191,1,price_0.csv,191.0
57,Сельдь т/о с/с,383,2,price_7.csv,191.5
14,Карась потрошенный тушка (б/г,392,2,price_5.csv,196.0
60,Сельдь т/о с/с,793,4,price_3.csv,198.2
41,Минтай б/г,397,2,price_2.csv,198.5
47,Окунь,402,2,price_6.csv,201.0
36,Минтай б/г,201,1,price_0.csv,201.0
38,Окунь,205,1,price_4.csv,205.0
41,Окунь,616,3,price_1.csv,205.3
12,Камбала н/р б/б ,411,2,price_5.csv,205.5
41,Минтай б/г,416,2,price_3.csv,208.0
11,Камбала н/р б/б ,833,4,price_4.csv,208.2
74,Щука без кожи,631,3,price_4.csv,210.3
48,Сазан с кожей,844,4,price_0.csv,211.0
34,Креветки лангустины б/г ,212,1,price_7.csv,212.0
51,Сельдь т/о с/с,427,2,price_0.csv,213.5
41,Окунь,428,2,price_0.csv,214.0
86,Щука без кожи,862,4,price_6.csv,215.5
41,Минтай б/г,217,1,price_7.csv,217.0
39,Минтай б/г,652,3,price_6.csv,217.3
69,Щука без кожи,436,2,price_5.csv,218.0
14,Камбала н/р б/б ,218,1,price_1.csv,218.0
32,Минтай б/г,889,4,price_5.csv,222.2
56,Сазан с кожей,224,1,price_6.csv,224.0
79,Щука без кожи,452,2,price_7.csv,226.0
74,Щука без кожи,904,4,price_1.csv,226.0
31,Креветки лангустины б/г ,461,2,price_2.csv,230.5
75,Щука без кожи,946,4,price_0.csv,236.5
31,Креветки лангустины б/г ,476,2,price_3.csv,238.0
51,Сазан с кожей,242,1,price_7.csv,242.0
55,Сазан с кожей,982,4,price_3.csv,245.5
46,Сазан с кожей,491,2,price_4.csv,245.5
24,Креветки лангустины б/г ,745,3,price_4.csv,248.3
30,Креветки лангустины б/г ,994,4,price_0.csv,248.5
31,Креветки лангустины б/г ,1015,4,price_6.csv,253.8
76,Щука вял н/р,798,3,price_4.csv,266.0
26,Корюшка вял. н/р,798,3,price_3.csv,266.0
20,Корюшка вял. н/р,1077,4,price_4.csv,269.2
39,Пелядь крупная х/к потр,1134,4,price_5.csv,283.5
71,Щука вял н/р,1138,4,price_5.csv,284.5
26,Корюшка вял. н/р,865,3,price_6.csv,288.3
27,Корюшка с/м ,871,3,price_0.csv,290.3
27,Корюшка с/м ,882,3,price_6.csv,294.0
43,Пелядь крупная х/к потр,588,2,price_1.csv,294.0
50,Палтус б/г,593,2,price_6.csv,296.5
75,Щука вял н/р,890,3,price_1.csv,296.7
67,Хек тушка ,891,3,price_5.csv,297.0
73,Щука  вял.кусок,892,3,price_0.csv,297.3
50,Палтус б/г,900,3,price_2.csv,300.0
77,Щука  вял.кусок,902,3,price_7.csv,300.7
29,Корюшка вял. н/р,304,1,price_7.csv,304.0
21,Корюшка с/м ,304,1,price_4.csv,304.0
51,Пелядь крупная х/к потр,609,2,price_2.csv,304.5
65,Скумбрия х\к в\у с/г,1219,4,price_7.csv,304.8
48,Мясо хека (колбаса),616,2,price_3.csv,308.0
48,Мясо хека (колбаса),308,1,price_2.csv,308.0
45,Палтус б/г,931,3,price_7.csv,310.3
26,Корюшка вял. н/р,1242,4,price_0.csv,310.5
30,Корюшка с/м ,934,3,price_7.csv,311.3
27,Корюшка с/м ,934,3,price_2.csv,311.3
72,Хек тушка ,1247,4,price_0.csv,311.8
68,Щука  вял.кусок,630,2,price_5.csv,315.0
80,Хек тушка ,631,2,price_3.csv,315.5
27,Корюшка с/м ,637,2,price_3.csv,318.5
67,Скумбрия х\к в\у с/г,960,3,price_6.csv,320.0
73,Щука  вял.кусок,322,1,price_4.csv,322.0
76,Хек тушка ,968,3,price_7.csv,322.7
51,Пелядь крупная х/к потр,976,3,price_6.csv,325.3
72,Щука  вял.кусок,329,1,price_1.csv,329.0
46,Пелядь крупная х/к потр,329,1,price_7.csv,329.0
46,Мясо хека (колбаса),1323,4,price_6.csv,330.8
81,Щука  вял.кусок,339,1,price_3.csv,339.0
34,Лещ,343,1,price_3.csv,343.0
29,Лещ с/м ,686,2,price_4.csv,343.0
40,Мясо хека (колбаса),691,2,price_1.csv,345.5
5,Горбуша н/р ,693,2,price_0.csv,346.5
67,Скумбрия х\к в\у с/г,701,2,price_3.csv,350.5
1,Брюшки лосося ,702,2,price_5.csv,351.0
72,Хек тушка ,1423,4,price_4.csv,355.8
4,Горбуша н/р ,717,2,price_1.csv,358.5
27,Лещ,718,2,price_5.csv,359.0
68,Скумбрия х\к в\у с/г,1085,3,price_2.csv,361.7
6,Горбуша н/р ,362,1,price_7.csv,362.0
25,Лещ,1451,4,price_1.csv,362.8
1,Брюшки лосося ,364,1,price_7.csv,364.0
27,Лещ,366,1,price_4.csv,366.0
3,Горбуша н/р ,740,2,price_5.csv,370.0
36,Лещ с/м ,373,1,price_3.csv,373.0
28,Лещ с/м ,1119,3,price_1.csv,373.0
34,Лещ с/м ,746,2,price_2.csv,373.0
37,Лещ с/м ,390,1,price_7.csv,390.0
1,Брюшки лосося ,1562,4,price_2.csv,390.5
65,Скумбрия х/к б/г,827,2,price_6.csv,413.5
1,Брюшки лосося ,417,1,price_6.csv,417.0
1,Брюшки лосося ,834,2,price_1.csv,417.0
1,Брюшки лосося ,1668,4,price_3.csv,417.0
22,Кета х\к теша в/у,839,2,price_6.csv,419.5
1,Брюшки лосося ,1264,3,price_0.csv,421.3
15,Камбала х/к б/г,423,1,price_1.csv,423.0
16,Камбала х/к б/г,423,1,price_6.csv,423.0
48,Сельдь атл. с/с,1696,4,price_1.csv,424.0
13,Камбала х/к б/г,1285,3,price_5.csv,428.3
21,Кета х\к теша в/у,858,2,price_3.csv,429.0
69,Форель х/к балык (речн.),879,2,price_4.csv,439.5
70,Форель х/к балык (речн.),1759,4,price_1.csv,439.8
54,Скумбрия х/к б/г,1329,3,price_4.csv,443.0
69,Сом с кожей,886,2,price_6.csv,443.0
57,Сом с кожей,1329,3,price_0.csv,443.0
22,Кета х\к теша в/у,1332,3,price_2.csv,444.0
65,Форель х/к балык (речн.),1333,3,price_5.csv,444.3
68,Форель х/к балык (речн.),1333,3,price_0.csv,444.3
6,Горбуша х/к тушка,452,1,price_1.csv,452.0
77,Форель х/к балык (речн.),1816,4,price_3.csv,454.0
81,Форель х/к балык (речн.),927,2,price_2.csv,463.5
5,Горбуша х/к тушка,1855,4,price_4.csv,463.8
58,Сом с кожей,469,1,price_1.csv,469.0
15,Жерих,469,1,price_7.csv,469.0
66,Скумбрия х/к б/г,472,1,price_2.csv,472.0
14,Камбала х/к б/г,473,1,price_3.csv,473.0
44,Путассу н/р,479,1,price_4.csv,479.0
18,Кета с/с ,1443,3,price_3.csv,481.0
48,Сельдь атл. с/с,970,2,price_5.csv,485.0
69,Сом с кожей,971,2,price_2.csv,485.5
5,Горбуша х/к теша,971,2,price_5.csv,485.5
60,Семга с\с брюшки,1957,4,price_7.csv,489.2
7,Горбуша х/к теша,983,2,price_2.csv,491.5
51,Сельдь х/к т/о,984,2,price_4.csv,492.0
72,Филе минтая н/ш б/к ,493,1,price_3.csv,493.0
60,Судак крупный ,1479,3,price_1.csv,493.0
53,Сельдь атл. с/с,991,2,price_7.csv,495.5
57,Сельдь атл. с/с,1487,3,price_6.csv,495.7
56,Сом с кожей,993,2,price_4.csv,496.5
4,Горбуша х/к теша,1990,4,price_4.csv,497.5
59,Сельдь х/к т/о,996,2,price_7.csv,498.0
13,Жерих,1995,4,price_2.csv,498.8
42,Путассу н/р,1001,2,price_5.csv,500.5
5,Горбуша х/к тушка,2012,4,price_3.csv,503.0
65,Скумбрия н/р с/с,503,1,price_2.csv,503.0
58,Терпуг н/р,504,1,price_0.csv,504.0
14,Кета с/с ,1009,2,price_4.csv,504.5
16,Карп с/м ,1514,3,price_3.csv,504.7
60,Семга с\с брюшки,1011,2,price_6.csv,505.5
19,Карп с/м ,1021,2,price_2.csv,510.5
52,Семга с\с брюшки,511,1,price_4.csv,511.0
74,Филе минтая н/ш б/к ,2046,4,price_2.csv,511.5
18,Карп с/м ,516,1,price_1.csv,516.0
12,Жерих,516,1,price_0.csv,516.0
62,Сельдь х/к т/о,1562,3,price_2.csv,520.7
4,Горбуша б/г ,2088,4,price_6.csv,522.0
52,Семга с\с брюшки,522,1,price_5.csv,522.0
62,Семга с\с брюшки,522,1,price_3.csv,522.0
4,Горбуша с/с ,2089,4,price_3.csv,522.2
63,Филе минтая н/ш б/к ,523,1,price_0.csv,523.0
8,Горбуша х/к тушка,1050,2,price_2.csv,525.0
7,Горбуша х/к теша,528,1,price_6.csv,528.0
53,Семга с\с брюшки,1584,3,price_1.csv,528.0
61,Терпуг н/р,1586,3,price_1.csv,528.7
69,Филе минтая н/ш б/к ,1059,2,price_7.csv,529.5
4,Горбуша б/г ,534,1,price_0.csv,534.0
23,Кета с/с ,1603,3,price_7.csv,534.3
20,Кета с/с ,1069,2,price_6.csv,534.5
71,Судак крупный ,1621,3,price_6.csv,540.3
18,Карась средний,1628,3,price_2.csv,542.7
10,Жерих,2180,4,price_1.csv,545.0
15,Карп с/м ,2183,4,price_5.csv,545.8
63,Скумбрия н/р с/с,1639,3,price_7.csv,546.3
55,Ряпушка с/м,2188,4,price_2.csv,547.0
15,Карась средний,1098,2,price_3.csv,549.0
8,Горбуша х/к теша,2209,4,price_0.csv,552.2
58,Толстолобик с/м,1109,2,price_4.csv,554.5
10,Горбуша х/к филе в/у,557,1,price_0.csv,557.0
18,Карп с/м ,2230,4,price_6.csv,557.5
2,Горбуша б/г ,2239,4,price_5.csv,559.8
55,Ряпушка с/м,560,1,price_6.csv,560.0
69,Толстолобик с/м,1681,3,price_3.csv,560.3
21,Карась средний,2250,4,price_7.csv,562.5
70,Терпуг н/р,1694,3,price_2.csv,564.7
20,Кета с/с ,2280,4,price_0.csv,570.0
64,Скумбрия н/р с/с,1713,3,price_6.csv,571.0
6,Горбуша х/к филе в/у,1143,2,price_5.csv,571.5
35,Лещ с/м ,1144,2,price_6.csv,572.0
17,Карась средний,575,1,price_6.csv,575.0
55,Скумбрия н/р с/с,2310,4,price_0.csv,577.5
10,Горбуша х/к филе в/у,2314,4,price_2.csv,578.5
34,Лещ с/м ,1758,3,price_0.csv,586.0
4,Горбуша с/с ,1173,2,price_5.csv,586.5
76,Филе минтая н/ш б/к ,1179,2,price_6.csv,589.5
65,Скумбрия н/р с/с,1769,3,price_3.csv,589.7
40,Минтай б/г,2363,4,price_3.csv,590.8
37,Лещ с/м ,1779,3,price_3.csv,593.0
8,Горбуша с/с ,2373,4,price_7.csv,593.2
10,Горбуша х/к теша,594,1,price_7.csv,594.0
47,Ряпушка с/м,1190,2,price_0.csv,595.0
54,Скумбрия н/р с/с,1788,3,price_5.csv,596.0
2,Горбуша б/г ,597,1,price_1.csv,597.0
2,Горбуша б/г ,1207,2,price_4.csv,603.5
5,Горбуша с/с ,1818,3,price_2.csv,606.0
4,Горбуша б/г ,2440,4,price_7.csv,610.0
44,Мойва т/о,615,1,price_7.csv,615.0
34,Мойва т/о,615,1,price_4.csv,615.0
17,Карась средний,1231,2,price_1.csv,615.5
56,Сельдь атл. п/п,616,1,price_3.csv,616.0
60,Филе гигантского кальмара ,617,1,price_0.csv,617.0
40,Минтай б/г,2470,4,price_7.csv,617.5
41,Мойва т/о,1867,3,price_6.csv,622.3
32,Минтай б/г,2496,4,price_4.csv,624.0
38,Минтай б/г,1261,2,price_6.csv,630.5
26,Килька тушка с чесноком укропом,2523,4,price_2.csv,630.8
7,Горбуша х/к филе в/у,1902,3,price_3.csv,634.0
74,Щука  вял.потр,1268,2,price_0.csv,634.0
9,Горбуша х/к филе в/у,2537,4,price_6.csv,634.2
18,Карась средний,1906,3,price_0.csv,635.3
34,Мойва вял. н/п,636,1,price_5.csv,636.0
32,Минтай б/г,1912,3,price_1.csv,637.3
59,Филе гигантского кальмара ,639,1,price_4.csv,639.0
73,Филе гигантского кальмара ,639,1,price_6.csv,639.0
58,Сельдь атл. п/п,1919,3,price_2.csv,639.7
8,Горбуша х/к филе в/у,2564,4,price_1.csv,641.0
35,Лещ с/м ,1284,2,price_2.csv,642.0
39,Минтай б/г,644,1,price_2.csv,644.0
36,Мойва т/о,1288,2,price_1.csv,644.0
48,Сельдь атл. п/п,1295,2,price_4.csv,647.5
15,Камбала н/р б/б ,648,1,price_6.csv,648.0
84,Щука  вял.потр,2597,4,price_2.csv,649.2
7,Горбуша х\к спинка в\у,656,1,price_4.csv,656.0
73,Щука  вял.потр,1313,2,price_1.csv,656.5
25,Килька тушка с чесноком укропом,1982,3,price_3.csv,660.7
22,Кета х/к филе,1987,3,price_0.csv,662.3
29,Лещ с/м ,2652,4,price_1.csv,663.0
7,Горбуша х\к спинка в\у,2660,4,price_5.csv,665.0
30,Лещ с/м ,670,1,price_4.csv,670.0
45,Ряпушка с/м,2681,4,price_1.csv,670.2
44,Ряпушка с/м,2681,4,price_5.csv,670.2
17,Кета х/к филе,2683,4,price_5.csv,670.8
12,Горбуша х/к филе в/у,676,1,price_7.csv,676.0
5,Горбуша ПСГ ,2035,3,price_1.csv,678.3
37,Мойва т/о,1361,2,price_5.csv,680.5
62,Филе гигантского кальмара ,683,1,price_1.csv,683.0
4,Горбуша ПСГ ,1373,2,price_2.csv,686.5
25,Кета х/к филе,2061,3,price_7.csv,687.0
11,Камбала н/р б/б ,688,1,price_5.csv,688.0
58,Филе гигантского кальмара ,1381,2,price_5.csv,690.5
13,Горбуша х\к спинка в\у,697,1,price_7.csv,697.0
47,Сайра х/к,2105,3,price_4.csv,701.7
17,Камбала н/р б/б ,2818,4,price_2.csv,704.5
67,Треска б/г,1412,2,price_7.csv,706.0
6,Горбуша ПСГ ,712,1,price_0.csv,712.0
57,Треска б/г,1428,2,price_5.csv,714.0
71,Треска б/г,2142,3,price_2.csv,714.0
78,Щука  вял.потр,717,1,price_7.csv,717.0
33,Минтай б/г,1452,2,price_4.csv,726.0
35,Минтай б/г,2178,3,price_0.csv,726.0
15,Камбала б/г ж/п ,2182,3,price_2.csv,727.3
21,Кета х/к филе,1456,2,price_6.csv,728.0
32,Краснопёрка,2922,4,price_7.csv,730.5
47,Сельдь атл. п/п,1464,2,price_5.csv,732.0
31,Минтай б/г,2940,4,price_5.csv,735.0
25,Килька тушка с чесноком укропом,735,1,price_6.csv,735.0
52,Сайра х/к,1489,2,price_7.csv,744.5
43,Мойва вял. н/п,1496,2,price_3.csv,748.0
29,Краснопёрка,2993,4,price_3.csv,748.2
49,Сельдь олют с/с,3006,4,price_5.csv,751.5
40,Минтай б/г,3010,4,price_2.csv,752.5
6,Горбуша ПСГ ,2264,3,price_6.csv,754.7
59,Треска б/г,3021,4,price_0.csv,755.2
23,Краснопёрка,1514,2,price_5.csv,757.0
33,Минтай б/г,2283,3,price_1.csv,761.0
13,Камбала б/г ж/п ,763,1,price_6.csv,763.0
21,Краснопёрка,766,1,price_1.csv,766.0
20,Кета х/к филе,2306,3,price_3.csv,768.7
19,Камбала н/р б/б ,1539,2,price_7.csv,769.5
7,Горбуша ПСГ ,1543,2,price_7.csv,771.5
38,Мойва вял. н/п,1544,2,price_0.csv,772.0
49,Сельдь олют с/с,1552,2,price_0.csv,776.0
49,Сельдь олют с/с,3104,4,price_4.csv,776.0
57,Сельдь олют с/с,776,1,price_3.csv,776.0
46,Сайра х/к,778,1,price_5.csv,778.0
54,Сельдь олют с/с,784,1,price_7.csv,784.0
16,Камбала н/р б/б ,785,1,price_0.csv,785.0
13,Камбала н/р б/б ,1571,2,price_1.csv,785.5
32,Креветки тигровые б/г ,788,1,price_6.csv,788.0
28,Краснопёрка,1585,2,price_0.csv,792.5
13,Камбала н/р б/б ,793,1,price_3.csv,793.0
72,Форель б/г,1590,2,price_7.csv,795.0
79,Форель б/г,795,1,price_2.csv,795.0
72,Треска б/г,1592,2,price_6.csv,796.0
11,Горбуша х\к теша в\у,1599,2,price_2.csv,799.5
